GENERATION_PROJECT	timepoint	gen_max_capacity_factor
Hereford_Wind_V	3	0.5
Hereford_Wind_V	4	0.5
Hereford_Wind_V	5	0.5
Hereford_Wind_V	6	0.5
Hereford_Wind_V	7	0.5
Hereford_Wind_V	8	0.5
Hereford_Wind_V	9	0.5
Hereford_Wind_V	10	0.5
Hereford_Wind_V	11	0.5
Hereford_Wind_V	12	0.5
Horse_Hollow_Wind_1	1	0.5
Horse_Hollow_Wind_1	2	0.5
Horse_Hollow_Wind_1	3	0.5
Horse_Hollow_Wind_1	4	0.5
Horse_Hollow_Wind_1	5	0.5
Horse_Hollow_Wind_1	6	0.5
Horse_Hollow_Wind_1	7	0.5
Horse_Hollow_Wind_1	8	0.5
Horse_Hollow_Wind_1	9	0.5
Horse_Hollow_Wind_1	10	0.5
Horse_Hollow_Wind_1	11	0.5
Horse_Hollow_Wind_1	12	0.5
Horse_Hollow_Wind_2	1	0.5
Horse_Hollow_Wind_2	2	0.5
Horse_Hollow_Wind_2	3	0.5
Horse_Hollow_Wind_2	4	0.5
Horse_Hollow_Wind_2	5	0.5
Horse_Hollow_Wind_2	6	0.5
Horse_Hollow_Wind_2	7	0.5
Horse_Hollow_Wind_2	8	0.5
Horse_Hollow_Wind_2	9	0.5
Horse_Hollow_Wind_2	10	0.5
Horse_Hollow_Wind_2	11	0.5
Horse_Hollow_Wind_2	12	0.5
Horse_Hollow_Wind_3	1	0.5
Horse_Hollow_Wind_3	2	0.5
Horse_Hollow_Wind_3	3	0.5
Horse_Hollow_Wind_3	4	0.5
Horse_Hollow_Wind_3	5	0.5
Horse_Hollow_Wind_3	6	0.5
Horse_Hollow_Wind_3	7	0.5
Horse_Hollow_Wind_3	8	0.5
Horse_Hollow_Wind_3	9	0.5
Horse_Hollow_Wind_3	10	0.5
Horse_Hollow_Wind_3	11	0.5
Horse_Hollow_Wind_3	12	0.5
Horse_Hollow_Wind_4	1	0.5
Horse_Hollow_Wind_4	2	0.5
Horse_Hollow_Wind_4	3	0.5
Horse_Hollow_Wind_4	4	0.5
Horse_Hollow_Wind_4	5	0.5
Horse_Hollow_Wind_4	6	0.5
Horse_Hollow_Wind_4	7	0.5
Horse_Hollow_Wind_4	8	0.5
Horse_Hollow_Wind_4	9	0.5
Horse_Hollow_Wind_4	10	0.5
Horse_Hollow_Wind_4	11	0.5
Horse_Hollow_Wind_4	12	0.5
Inadale_Wind	1	0.5
Inadale_Wind	2	0.5
Inadale_Wind	3	0.5
Inadale_Wind	4	0.5
Inadale_Wind	5	0.5
Inadale_Wind	6	0.5
Inadale_Wind	7	0.5
Inadale_Wind	8	0.5
Inadale_Wind	9	0.5
Inadale_Wind	10	0.5
Inadale_Wind	11	0.5
Inadale_Wind	12	0.5
Indian_Mesa_Wind_Farm	1	0.5
Indian_Mesa_Wind_Farm	2	0.5
Indian_Mesa_Wind_Farm	3	0.5
Indian_Mesa_Wind_Farm	4	0.5
Indian_Mesa_Wind_Farm	5	0.5
Indian_Mesa_Wind_Farm	6	0.5
Indian_Mesa_Wind_Farm	7	0.5
Indian_Mesa_Wind_Farm	8	0.5
Indian_Mesa_Wind_Farm	9	0.5
Indian_Mesa_Wind_Farm	10	0.5
Indian_Mesa_Wind_Farm	11	0.5
Indian_Mesa_Wind_Farm	12	0.5
Javelina_Wind_Energy	1	0.5
Javelina_Wind_Energy	2	0.5
Javelina_Wind_Energy	3	0.5
Javelina_Wind_Energy	4	0.5
Javelina_Wind_Energy	5	0.5
Javelina_Wind_Energy	6	0.5
Javelina_Wind_Energy	7	0.5
Javelina_Wind_Energy	8	0.5
Javelina_Wind_Energy	9	0.5
Javelina_Wind_Energy	10	0.5
Javelina_Wind_Energy	11	0.5
Javelina_Wind_Energy	12	0.5
Jumbo_Road_Wind_1	1	0.5
Jumbo_Road_Wind_1	2	0.5
Jumbo_Road_Wind_1	3	0.5
Jumbo_Road_Wind_1	4	0.5
Jumbo_Road_Wind_1	5	0.5
Jumbo_Road_Wind_1	6	0.5
Jumbo_Road_Wind_1	7	0.5
Jumbo_Road_Wind_1	8	0.5
Jumbo_Road_Wind_1	9	0.5
Jumbo_Road_Wind_1	10	0.5
Jumbo_Road_Wind_1	11	0.5
Jumbo_Road_Wind_1	12	0.5
Jumbo_Road_Wind_2	1	0.5
Jumbo_Road_Wind_2	2	0.5
Jumbo_Road_Wind_2	3	0.5
Jumbo_Road_Wind_2	4	0.5
Jumbo_Road_Wind_2	5	0.5
Jumbo_Road_Wind_2	6	0.5
Jumbo_Road_Wind_2	7	0.5
Jumbo_Road_Wind_2	8	0.5
Jumbo_Road_Wind_2	9	0.5
Jumbo_Road_Wind_2	10	0.5
Jumbo_Road_Wind_2	11	0.5
Jumbo_Road_Wind_2	12	0.5
Keechi_Wind_138_KV_Joplin	1	0.5
Keechi_Wind_138_KV_Joplin	2	0.5
Keechi_Wind_138_KV_Joplin	3	0.5
Keechi_Wind_138_KV_Joplin	4	0.5
Keechi_Wind_138_KV_Joplin	5	0.5
Keechi_Wind_138_KV_Joplin	6	0.5
Keechi_Wind_138_KV_Joplin	7	0.5
Keechi_Wind_138_KV_Joplin	8	0.5
Keechi_Wind_138_KV_Joplin	9	0.5
Keechi_Wind_138_KV_Joplin	10	0.5
Keechi_Wind_138_KV_Joplin	11	0.5
Keechi_Wind_138_KV_Joplin	12	0.5
King_Mountain_Wind_NE	1	0.5
King_Mountain_Wind_NE	2	0.5
King_Mountain_Wind_NE	3	0.5
King_Mountain_Wind_NE	4	0.5
King_Mountain_Wind_NE	5	0.5
King_Mountain_Wind_NE	6	0.5
King_Mountain_Wind_NE	7	0.5
King_Mountain_Wind_NE	8	0.5
King_Mountain_Wind_NE	9	0.5
King_Mountain_Wind_NE	10	0.5
King_Mountain_Wind_NE	11	0.5
King_Mountain_Wind_NE	12	0.5
King_Mountain_Wind_NW	1	0.5
King_Mountain_Wind_NW	2	0.5
King_Mountain_Wind_NW	3	0.5
King_Mountain_Wind_NW	4	0.5
King_Mountain_Wind_NW	5	0.5
King_Mountain_Wind_NW	6	0.5
King_Mountain_Wind_NW	7	0.5
King_Mountain_Wind_NW	8	0.5
King_Mountain_Wind_NW	9	0.5
King_Mountain_Wind_NW	10	0.5
King_Mountain_Wind_NW	11	0.5
King_Mountain_Wind_NW	12	0.5
King_Mountain_Wind_SE	1	0.5
King_Mountain_Wind_SE	2	0.5
King_Mountain_Wind_SE	3	0.5
King_Mountain_Wind_SE	4	0.5
King_Mountain_Wind_SE	5	0.5
King_Mountain_Wind_SE	6	0.5
King_Mountain_Wind_SE	7	0.5
King_Mountain_Wind_SE	8	0.5
King_Mountain_Wind_SE	9	0.5
King_Mountain_Wind_SE	10	0.5
King_Mountain_Wind_SE	11	0.5
King_Mountain_Wind_SE	12	0.5
King_Mountain_Wind_SW	1	0.5
King_Mountain_Wind_SW	2	0.5
King_Mountain_Wind_SW	3	0.5
King_Mountain_Wind_SW	4	0.5
King_Mountain_Wind_SW	5	0.5
King_Mountain_Wind_SW	6	0.5
King_Mountain_Wind_SW	7	0.5
King_Mountain_Wind_SW	8	0.5
King_Mountain_Wind_SW	9	0.5
King_Mountain_Wind_SW	10	0.5
King_Mountain_Wind_SW	11	0.5
King_Mountain_Wind_SW	12	0.5
Langford_Wind_Power	1	0.5
Langford_Wind_Power	2	0.5
Langford_Wind_Power	3	0.5
Langford_Wind_Power	4	0.5
Langford_Wind_Power	5	0.5
Langford_Wind_Power	6	0.5
Langford_Wind_Power	7	0.5
Langford_Wind_Power	8	0.5
Langford_Wind_Power	9	0.5
Langford_Wind_Power	10	0.5
Langford_Wind_Power	11	0.5
Langford_Wind_Power	12	0.5
Logan's_Gap_Wind_I_U1	1	0.5
Logan's_Gap_Wind_I_U1	2	0.5
Logan's_Gap_Wind_I_U1	3	0.5
Logan's_Gap_Wind_I_U1	4	0.5
Logan's_Gap_Wind_I_U1	5	0.5
Logan's_Gap_Wind_I_U1	6	0.5
Logan's_Gap_Wind_I_U1	7	0.5
Logan's_Gap_Wind_I_U1	8	0.5
Logan's_Gap_Wind_I_U1	9	0.5
Logan's_Gap_Wind_I_U1	10	0.5
Logan's_Gap_Wind_I_U1	11	0.5
Logan's_Gap_Wind_I_U1	12	0.5
Logan's_Gap_Wind_I_U2	1	0.5
Logan's_Gap_Wind_I_U2	2	0.5
Logan's_Gap_Wind_I_U2	3	0.5
Logan's_Gap_Wind_I_U2	4	0.5
Logan's_Gap_Wind_I_U2	5	0.5
Logan's_Gap_Wind_I_U2	6	0.5
Logan's_Gap_Wind_I_U2	7	0.5
Logan's_Gap_Wind_I_U2	8	0.5
Logan's_Gap_Wind_I_U2	9	0.5
Logan's_Gap_Wind_I_U2	10	0.5
Logan's_Gap_Wind_I_U2	11	0.5
Logan's_Gap_Wind_I_U2	12	0.5
Lone_Star_Wind_1_(Mesquite)	1	0.5
Lone_Star_Wind_1_(Mesquite)	2	0.5
Lone_Star_Wind_1_(Mesquite)	3	0.5
Lone_Star_Wind_1_(Mesquite)	4	0.5
Lone_Star_Wind_1_(Mesquite)	5	0.5
Lone_Star_Wind_1_(Mesquite)	6	0.5
Lone_Star_Wind_1_(Mesquite)	7	0.5
Lone_Star_Wind_1_(Mesquite)	8	0.5
Lone_Star_Wind_1_(Mesquite)	9	0.5
Lone_Star_Wind_1_(Mesquite)	10	0.5
Lone_Star_Wind_1_(Mesquite)	11	0.5
Lone_Star_Wind_1_(Mesquite)	12	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	1	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	2	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	3	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	4	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	5	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	6	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	7	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	8	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	9	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	10	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	11	0.5
Lone_Star_Wind_2_(Post_Oak)_U1	12	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	1	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	2	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	3	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	4	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	5	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	6	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	7	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	8	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	9	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	10	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	11	0.5
Lone_Star_Wind_2_(Post_Oak)_U2	12	0.5
Longhorn_Wind_North_U1	1	0.5
Longhorn_Wind_North_U1	2	0.5
Longhorn_Wind_North_U1	3	0.5
Longhorn_Wind_North_U1	4	0.5
Longhorn_Wind_North_U1	5	0.5
Longhorn_Wind_North_U1	6	0.5
Longhorn_Wind_North_U1	7	0.5
Longhorn_Wind_North_U1	8	0.5
Longhorn_Wind_North_U1	9	0.5
Longhorn_Wind_North_U1	10	0.5
Longhorn_Wind_North_U1	11	0.5
Longhorn_Wind_North_U1	12	0.5
Longhorn_Wind_North_U2	1	0.5
Longhorn_Wind_North_U2	2	0.5
Longhorn_Wind_North_U2	3	0.5
Longhorn_Wind_North_U2	4	0.5
Longhorn_Wind_North_U2	5	0.5
Longhorn_Wind_North_U2	6	0.5
Longhorn_Wind_North_U2	7	0.5
Longhorn_Wind_North_U2	8	0.5
Longhorn_Wind_North_U2	9	0.5
Longhorn_Wind_North_U2	10	0.5
Longhorn_Wind_North_U2	11	0.5
Longhorn_Wind_North_U2	12	0.5
Loraine_Windpark_I	1	0.5
Loraine_Windpark_I	2	0.5
Loraine_Windpark_I	3	0.5
Loraine_Windpark_I	4	0.5
Loraine_Windpark_I	5	0.5
Loraine_Windpark_I	6	0.5
Loraine_Windpark_I	7	0.5
Loraine_Windpark_I	8	0.5
Loraine_Windpark_I	9	0.5
Loraine_Windpark_I	10	0.5
Loraine_Windpark_I	11	0.5
Loraine_Windpark_I	12	0.5
Loraine_Windpark_II	1	0.5
Loraine_Windpark_II	2	0.5
Loraine_Windpark_II	3	0.5
Loraine_Windpark_II	4	0.5
Loraine_Windpark_II	5	0.5
Loraine_Windpark_II	6	0.5
Loraine_Windpark_II	7	0.5
Loraine_Windpark_II	8	0.5
Loraine_Windpark_II	9	0.5
Loraine_Windpark_II	10	0.5
Loraine_Windpark_II	11	0.5
Loraine_Windpark_II	12	0.5
Loraine_Windpark_III	1	0.5
Loraine_Windpark_III	2	0.5
Loraine_Windpark_III	3	0.5
Loraine_Windpark_III	4	0.5
Loraine_Windpark_III	5	0.5
Loraine_Windpark_III	6	0.5
Loraine_Windpark_III	7	0.5
Loraine_Windpark_III	8	0.5
Loraine_Windpark_III	9	0.5
Loraine_Windpark_III	10	0.5
Loraine_Windpark_III	11	0.5
Loraine_Windpark_III	12	0.5
Loraine_Windpark_IV	1	0.5
Loraine_Windpark_IV	2	0.5
Loraine_Windpark_IV	3	0.5
Loraine_Windpark_IV	4	0.5
Loraine_Windpark_IV	5	0.5
Loraine_Windpark_IV	6	0.5
Loraine_Windpark_IV	7	0.5
Loraine_Windpark_IV	8	0.5
Loraine_Windpark_IV	9	0.5
Loraine_Windpark_IV	10	0.5
Loraine_Windpark_IV	11	0.5
Loraine_Windpark_IV	12	0.5
Los_Vientos_Wind_III	1	0.5
Los_Vientos_Wind_III	2	0.5
Los_Vientos_Wind_III	3	0.5
Los_Vientos_Wind_III	4	0.5
Los_Vientos_Wind_III	5	0.5
Los_Vientos_Wind_III	6	0.5
Los_Vientos_Wind_III	7	0.5
Los_Vientos_Wind_III	8	0.5
Los_Vientos_Wind_III	9	0.5
Los_Vientos_Wind_III	10	0.5
Los_Vientos_Wind_III	11	0.5
Los_Vientos_Wind_III	12	0.5
McAdoo_Wind_Farm	1	0.5
McAdoo_Wind_Farm	2	0.5
McAdoo_Wind_Farm	3	0.5
McAdoo_Wind_Farm	4	0.5
McAdoo_Wind_Farm	5	0.5
McAdoo_Wind_Farm	6	0.5
McAdoo_Wind_Farm	7	0.5
McAdoo_Wind_Farm	8	0.5
McAdoo_Wind_Farm	9	0.5
McAdoo_Wind_Farm	10	0.5
McAdoo_Wind_Farm	11	0.5
McAdoo_Wind_Farm	12	0.5
Mesquite_Creek_Wind_1	1	0.5
Mesquite_Creek_Wind_1	2	0.5
Mesquite_Creek_Wind_1	3	0.5
Mesquite_Creek_Wind_1	4	0.5
Mesquite_Creek_Wind_1	5	0.5
Mesquite_Creek_Wind_1	6	0.5
Mesquite_Creek_Wind_1	7	0.5
Mesquite_Creek_Wind_1	8	0.5
Mesquite_Creek_Wind_1	9	0.5
Mesquite_Creek_Wind_1	10	0.5
Mesquite_Creek_Wind_1	11	0.5
Mesquite_Creek_Wind_1	12	0.5
Mesquite_Creek_Wind_2	1	0.5
Mesquite_Creek_Wind_2	2	0.5
Mesquite_Creek_Wind_2	3	0.5
Mesquite_Creek_Wind_2	4	0.5
Mesquite_Creek_Wind_2	5	0.5
Mesquite_Creek_Wind_2	6	0.5
Mesquite_Creek_Wind_2	7	0.5
Mesquite_Creek_Wind_2	8	0.5
Mesquite_Creek_Wind_2	9	0.5
Mesquite_Creek_Wind_2	10	0.5
Mesquite_Creek_Wind_2	11	0.5
Mesquite_Creek_Wind_2	12	0.5
Miami_Wind_G1	1	0.5
Miami_Wind_G1	2	0.5
Miami_Wind_G1	3	0.5
Miami_Wind_G1	4	0.5
Miami_Wind_G1	5	0.5
Miami_Wind_G1	6	0.5
Miami_Wind_G1	7	0.5
Miami_Wind_G1	8	0.5
Miami_Wind_G1	9	0.5
Miami_Wind_G1	10	0.5
Miami_Wind_G1	11	0.5
Miami_Wind_G1	12	0.5
Miami_Wind_G2	1	0.5
Miami_Wind_G2	2	0.5
Miami_Wind_G2	3	0.5
Miami_Wind_G2	4	0.5
Miami_Wind_G2	5	0.5
Miami_Wind_G2	6	0.5
Miami_Wind_G2	7	0.5
Miami_Wind_G2	8	0.5
Miami_Wind_G2	9	0.5
Miami_Wind_G2	10	0.5
Miami_Wind_G2	11	0.5
Miami_Wind_G2	12	0.5
Notrees_Wind_Farm_1	1	0.5
Notrees_Wind_Farm_1	2	0.5
Notrees_Wind_Farm_1	3	0.5
Notrees_Wind_Farm_1	4	0.5
Notrees_Wind_Farm_1	5	0.5
Notrees_Wind_Farm_1	6	0.5
Notrees_Wind_Farm_1	7	0.5
Notrees_Wind_Farm_1	8	0.5
Notrees_Wind_Farm_1	9	0.5
Notrees_Wind_Farm_1	10	0.5
Notrees_Wind_Farm_1	11	0.5
Notrees_Wind_Farm_1	12	0.5
Notrees_Wind_Farm_2	1	0.5
Notrees_Wind_Farm_2	2	0.5
Notrees_Wind_Farm_2	3	0.5
Notrees_Wind_Farm_2	4	0.5
Notrees_Wind_Farm_2	5	0.5
Notrees_Wind_Farm_2	6	0.5
Notrees_Wind_Farm_2	7	0.5
Notrees_Wind_Farm_2	8	0.5
Notrees_Wind_Farm_2	9	0.5
Notrees_Wind_Farm_2	10	0.5
Notrees_Wind_Farm_2	11	0.5
Notrees_Wind_Farm_2	12	0.5
Ocotillo_Wind_Farm	1	0.5
Ocotillo_Wind_Farm	2	0.5
Ocotillo_Wind_Farm	3	0.5
Ocotillo_Wind_Farm	4	0.5
Ocotillo_Wind_Farm	5	0.5
Ocotillo_Wind_Farm	6	0.5
Ocotillo_Wind_Farm	7	0.5
Ocotillo_Wind_Farm	8	0.5
Ocotillo_Wind_Farm	9	0.5
Ocotillo_Wind_Farm	10	0.5
Ocotillo_Wind_Farm	11	0.5
Ocotillo_Wind_Farm	12	0.5
Panhandle_Wind_1_U1	1	0.5
Panhandle_Wind_1_U1	2	0.5
Panhandle_Wind_1_U1	3	0.5
Panhandle_Wind_1_U1	4	0.5
Panhandle_Wind_1_U1	5	0.5
Panhandle_Wind_1_U1	6	0.5
Panhandle_Wind_1_U1	7	0.5
Panhandle_Wind_1_U1	8	0.5
Panhandle_Wind_1_U1	9	0.5
Panhandle_Wind_1_U1	10	0.5
Panhandle_Wind_1_U1	11	0.5
Panhandle_Wind_1_U1	12	0.5
Panhandle_Wind_1_U2	1	0.5
Panhandle_Wind_1_U2	2	0.5
Panhandle_Wind_1_U2	3	0.5
Panhandle_Wind_1_U2	4	0.5
Panhandle_Wind_1_U2	5	0.5
Panhandle_Wind_1_U2	6	0.5
Panhandle_Wind_1_U2	7	0.5
Panhandle_Wind_1_U2	8	0.5
Panhandle_Wind_1_U2	9	0.5
Panhandle_Wind_1_U2	10	0.5
Panhandle_Wind_1_U2	11	0.5
Panhandle_Wind_1_U2	12	0.5
Panhandle_Wind_2_U1	1	0.5
Panhandle_Wind_2_U1	2	0.5
Panhandle_Wind_2_U1	3	0.5
Panhandle_Wind_2_U1	4	0.5
Panhandle_Wind_2_U1	5	0.5
Panhandle_Wind_2_U1	6	0.5
Panhandle_Wind_2_U1	7	0.5
Panhandle_Wind_2_U1	8	0.5
Panhandle_Wind_2_U1	9	0.5
Panhandle_Wind_2_U1	10	0.5
Panhandle_Wind_2_U1	11	0.5
Panhandle_Wind_2_U1	12	0.5
Panhandle_Wind_2_U2	1	0.5
Panhandle_Wind_2_U2	2	0.5
Panhandle_Wind_2_U2	3	0.5
Panhandle_Wind_2_U2	4	0.5
Panhandle_Wind_2_U2	5	0.5
Panhandle_Wind_2_U2	6	0.5
Panhandle_Wind_2_U2	7	0.5
Panhandle_Wind_2_U2	8	0.5
Panhandle_Wind_2_U2	9	0.5
Panhandle_Wind_2_U2	10	0.5
Panhandle_Wind_2_U2	11	0.5
Panhandle_Wind_2_U2	12	0.5
Panther_Creek_1	1	0.5
Panther_Creek_1	2	0.5
Panther_Creek_1	3	0.5
Panther_Creek_1	4	0.5
Panther_Creek_1	5	0.5
Panther_Creek_1	6	0.5
Panther_Creek_1	7	0.5
Panther_Creek_1	8	0.5
Panther_Creek_1	9	0.5
Panther_Creek_1	10	0.5
Panther_Creek_1	11	0.5
Panther_Creek_1	12	0.5
Panther_Creek_2	1	0.5
Panther_Creek_2	2	0.5
Panther_Creek_2	3	0.5
Panther_Creek_2	4	0.5
Panther_Creek_2	5	0.5
Panther_Creek_2	6	0.5
Panther_Creek_2	7	0.5
Panther_Creek_2	8	0.5
Panther_Creek_2	9	0.5
Panther_Creek_2	10	0.5
Panther_Creek_2	11	0.5
Panther_Creek_2	12	0.5
Panther_Creek_3	1	0.5
Panther_Creek_3	2	0.5
Panther_Creek_3	3	0.5
Panther_Creek_3	4	0.5
Panther_Creek_3	5	0.5
Panther_Creek_3	6	0.5
Panther_Creek_3	7	0.5
Panther_Creek_3	8	0.5
Panther_Creek_3	9	0.5
Panther_Creek_3	10	0.5
Panther_Creek_3	11	0.5
Panther_Creek_3	12	0.5
Pecos_Wind_(Woodward_1)	1	0.5
Pecos_Wind_(Woodward_1)	2	0.5
Pecos_Wind_(Woodward_1)	3	0.5
Pecos_Wind_(Woodward_1)	4	0.5
Pecos_Wind_(Woodward_1)	5	0.5
Pecos_Wind_(Woodward_1)	6	0.5
Pecos_Wind_(Woodward_1)	7	0.5
Pecos_Wind_(Woodward_1)	8	0.5
Pecos_Wind_(Woodward_1)	9	0.5
Pecos_Wind_(Woodward_1)	10	0.5
Pecos_Wind_(Woodward_1)	11	0.5
Pecos_Wind_(Woodward_1)	12	0.5
Pecos_Wind_(Woodward_2)	1	0.5
Pecos_Wind_(Woodward_2)	2	0.5
Pecos_Wind_(Woodward_2)	3	0.5
Pecos_Wind_(Woodward_2)	4	0.5
Pecos_Wind_(Woodward_2)	5	0.5
Pecos_Wind_(Woodward_2)	6	0.5
Pecos_Wind_(Woodward_2)	7	0.5
Pecos_Wind_(Woodward_2)	8	0.5
Pecos_Wind_(Woodward_2)	9	0.5
Pecos_Wind_(Woodward_2)	10	0.5
Pecos_Wind_(Woodward_2)	11	0.5
Pecos_Wind_(Woodward_2)	12	0.5
Pyron_Wind_Farm	1	0.5
Pyron_Wind_Farm	2	0.5
Pyron_Wind_Farm	3	0.5
Pyron_Wind_Farm	4	0.5
Pyron_Wind_Farm	5	0.5
Pyron_Wind_Farm	6	0.5
Pyron_Wind_Farm	7	0.5
Pyron_Wind_Farm	8	0.5
Pyron_Wind_Farm	9	0.5
Pyron_Wind_Farm	10	0.5
Pyron_Wind_Farm	11	0.5
Pyron_Wind_Farm	12	0.5
Rattlesnake_Den_Wind_1_G1	1	0.5
Rattlesnake_Den_Wind_1_G1	2	0.5
Rattlesnake_Den_Wind_1_G1	3	0.5
Rattlesnake_Den_Wind_1_G1	4	0.5
Rattlesnake_Den_Wind_1_G1	5	0.5
Rattlesnake_Den_Wind_1_G1	6	0.5
Rattlesnake_Den_Wind_1_G1	7	0.5
Rattlesnake_Den_Wind_1_G1	8	0.5
Rattlesnake_Den_Wind_1_G1	9	0.5
Rattlesnake_Den_Wind_1_G1	10	0.5
Rattlesnake_Den_Wind_1_G1	11	0.5
Rattlesnake_Den_Wind_1_G1	12	0.5
Rattlesnake_Den_Wind_1_G2	1	0.5
Rattlesnake_Den_Wind_1_G2	2	0.5
Rattlesnake_Den_Wind_1_G2	3	0.5
Rattlesnake_Den_Wind_1_G2	4	0.5
Rattlesnake_Den_Wind_1_G2	5	0.5
Rattlesnake_Den_Wind_1_G2	6	0.5
Rattlesnake_Den_Wind_1_G2	7	0.5
Rattlesnake_Den_Wind_1_G2	8	0.5
Rattlesnake_Den_Wind_1_G2	9	0.5
Rattlesnake_Den_Wind_1_G2	10	0.5
Rattlesnake_Den_Wind_1_G2	11	0.5
Rattlesnake_Den_Wind_1_G2	12	0.5
Red_Canyon_Wind	1	0.5
Red_Canyon_Wind	2	0.5
Red_Canyon_Wind	3	0.5
Red_Canyon_Wind	4	0.5
Red_Canyon_Wind	5	0.5
Red_Canyon_Wind	6	0.5
Red_Canyon_Wind	7	0.5
Red_Canyon_Wind	8	0.5
Red_Canyon_Wind	9	0.5
Red_Canyon_Wind	10	0.5
Red_Canyon_Wind	11	0.5
Red_Canyon_Wind	12	0.5
Roscoe_Wind_Farm	1	0.5
Roscoe_Wind_Farm	2	0.5
Roscoe_Wind_Farm	3	0.5
Roscoe_Wind_Farm	4	0.5
Roscoe_Wind_Farm	5	0.5
Roscoe_Wind_Farm	6	0.5
Roscoe_Wind_Farm	7	0.5
Roscoe_Wind_Farm	8	0.5
Roscoe_Wind_Farm	9	0.5
Roscoe_Wind_Farm	10	0.5
Roscoe_Wind_Farm	11	0.5
Roscoe_Wind_Farm	12	0.5
Route_66_Wind	1	0.5
Route_66_Wind	2	0.5
Route_66_Wind	3	0.5
Route_66_Wind	4	0.5
Route_66_Wind	5	0.5
Route_66_Wind	6	0.5
Route_66_Wind	7	0.5
Route_66_Wind	8	0.5
Route_66_Wind	9	0.5
Route_66_Wind	10	0.5
Route_66_Wind	11	0.5
Route_66_Wind	12	0.5
Sand_Bluff_Wind_Farm	1	0.5
Sand_Bluff_Wind_Farm	2	0.5
Sand_Bluff_Wind_Farm	3	0.5
Sand_Bluff_Wind_Farm	4	0.5
Sand_Bluff_Wind_Farm	5	0.5
Sand_Bluff_Wind_Farm	6	0.5
Sand_Bluff_Wind_Farm	7	0.5
Sand_Bluff_Wind_Farm	8	0.5
Sand_Bluff_Wind_Farm	9	0.5
Sand_Bluff_Wind_Farm	10	0.5
Sand_Bluff_Wind_Farm	11	0.5
Sand_Bluff_Wind_Farm	12	0.5
Senate_Wind	1	0.5
Senate_Wind	2	0.5
Senate_Wind	3	0.5
Senate_Wind	4	0.5
Senate_Wind	5	0.5
Senate_Wind	6	0.5
Senate_Wind	7	0.5
Senate_Wind	8	0.5
Senate_Wind	9	0.5
Senate_Wind	10	0.5
Senate_Wind	11	0.5
Senate_Wind	12	0.5
Shannon_Wind	1	0.5
Shannon_Wind	2	0.5
Shannon_Wind	3	0.5
Shannon_Wind	4	0.5
Shannon_Wind	5	0.5
Shannon_Wind	6	0.5
Shannon_Wind	7	0.5
Shannon_Wind	8	0.5
Shannon_Wind	9	0.5
Shannon_Wind	10	0.5
Shannon_Wind	11	0.5
Shannon_Wind	12	0.5
Sherbino_1_Wind	1	0.5
Sherbino_1_Wind	2	0.5
Sherbino_1_Wind	3	0.5
Sherbino_1_Wind	4	0.5
Sherbino_1_Wind	5	0.5
Sherbino_1_Wind	6	0.5
Sherbino_1_Wind	7	0.5
Sherbino_1_Wind	8	0.5
Sherbino_1_Wind	9	0.5
Sherbino_1_Wind	10	0.5
Sherbino_1_Wind	11	0.5
Sherbino_1_Wind	12	0.5
Sherbino_2_Wind	1	0.5
Sherbino_2_Wind	2	0.5
Sherbino_2_Wind	3	0.5
Sherbino_2_Wind	4	0.5
Sherbino_2_Wind	5	0.5
Sherbino_2_Wind	6	0.5
Sherbino_2_Wind	7	0.5
Sherbino_2_Wind	8	0.5
Sherbino_2_Wind	9	0.5
Sherbino_2_Wind	10	0.5
Sherbino_2_Wind	11	0.5
Sherbino_2_Wind	12	0.5
Silver_Star_Wind	1	0.5
Silver_Star_Wind	2	0.5
Silver_Star_Wind	3	0.5
Silver_Star_Wind	4	0.5
Silver_Star_Wind	5	0.5
Silver_Star_Wind	6	0.5
Silver_Star_Wind	7	0.5
Silver_Star_Wind	8	0.5
Silver_Star_Wind	9	0.5
Silver_Star_Wind	10	0.5
Silver_Star_Wind	11	0.5
Silver_Star_Wind	12	0.5
Snyder_Wind_Farm	1	0.5
